Run,Drug,Drug ID,Symptom ID,Symptom
run_003,tacrolimus,2552,HP:0003083,Dislocated radial head
run_003,ciclosporin,760,HP:0003083,Dislocated radial head
run_003,ascorbic acid,4072,HP:0003083,Dislocated radial head
run_003,tacrolimus,2552,HP:0000689,Dental malocclusion
run_003,tiludronic acid,2666,HP:0000689,Dental malocclusion
run_003,ciclosporin,760,HP:0000689,Dental malocclusion
run_003,tacrolimus,2552,HP:0002953,Vertebral compression fracture
run_003,ciclosporin,760,HP:0002953,Vertebral compression fracture
run_003,ascorbic acid,4072,HP:0002953,Vertebral compression fracture
run_003,tacrolimus,2552,HP:0000592,Blue sclerae
run_003,ascorbic acid,4072,HP:0000592,Blue sclerae
run_003,ciclosporin,760,HP:0000592,Blue sclerae
run_003,tacrolimus,2552,HP:0000238,Hydrocephalus
run_003,raloxifene,2351,HP:0000238,Hydrocephalus
run_003,tiludronic acid,2666,HP:0000238,Hydrocephalus
run_003,tacrolimus,2552,HP:0006487,Bowing of the long bones
run_003,ciclosporin,760,HP:0006487,Bowing of the long bones
run_003,ascorbic acid,4072,HP:0006487,Bowing of the long bones
run_003,cefotiam,548,HP:0030267,Calcification of the interosseus membrane of the forearm
run_003,secobarbital,2428,HP:0030267,Calcification of the interosseus membrane of the forearm
run_003,beclometasone dipropionate,294,HP:0030267,Calcification of the interosseus membrane of the forearm
run_003,tacrolimus,2552,HP:0002647,Aortic dissection
run_003,ciclosporin,760,HP:0002647,Aortic dissection
run_003,ascorbic acid,4072,HP:0002647,Aortic dissection
run_003,tacrolimus,2552,HP:0008905,Rhizomelia
run_003,ciclosporin,760,HP:0008905,Rhizomelia
run_003,tiludronic acid,2666,HP:0008905,Rhizomelia
run_003,tacrolimus,2552,HP:0000501,Glaucoma
run_003,ciclosporin,760,HP:0000501,Glaucoma
run_003,ascorbic acid,4072,HP:0000501,Glaucoma
run_003,tacrolimus,2552,HP:0001634,Mitral valve prolapse
run_003,ciclosporin,760,HP:0001634,Mitral valve prolapse
run_003,ascorbic acid,4072,HP:0001634,Mitral valve prolapse
run_003,tacrolimus,2552,HP:0002616,Aortic root aneurysm
run_003,ciclosporin,760,HP:0002616,Aortic root aneurysm
run_003,ascorbic acid,4072,HP:0002616,Aortic root aneurysm
run_003,busulfan,438,HP:0006957,Loss of ability to walk
run_003,cefotiam,548,HP:0006957,Loss of ability to walk
run_003,secobarbital,2428,HP:0006957,Loss of ability to walk
run_003,tacrolimus,2552,HP:0002315,Headache
run_003,ciclosporin,760,HP:0002315,Headache
run_003,raloxifene,2351,HP:0002315,Headache
run_003,tacrolimus,2552,HP:0006824,Cranial nerve paralysis
run_003,ciclosporin,760,HP:0006824,Cranial nerve paralysis
run_003,tiludronic acid,2666,HP:0006824,Cranial nerve paralysis
run_003,tacrolimus,2552,HP:0000639,Nystagmus
run_003,ciclosporin,760,HP:0000639,Nystagmus
run_003,ascorbic acid,4072,HP:0000639,Nystagmus
run_003,tacrolimus,2552,HP:0000325,Triangular face
run_003,ciclosporin,760,HP:0000325,Triangular face
run_003,ascorbic acid,4072,HP:0000325,Triangular face
run_003,ciclosporin,760,HP:0003396,Syringomyelia
run_003,tacrolimus,2552,HP:0003396,Syringomyelia
run_003,secobarbital,2428,HP:0003396,Syringomyelia
run_003,tacrolimus,2552,HP:0004586,Biconcave vertebral bodies
run_003,ciclosporin,760,HP:0004586,Biconcave vertebral bodies
run_003,ascorbic acid,4072,HP:0004586,Biconcave vertebral bodies
run_003,ciclosporin,760,HP:0003103,Abnormal cortical bone morphology
run_003,tacrolimus,2552,HP:0003103,Abnormal cortical bone morphology
run_003,tiludronic acid,2666,HP:0003103,Abnormal cortical bone morphology
run_003,ciclosporin,760,HP:0011073,Abnormality of dental color
run_003,tacrolimus,2552,HP:0011073,Abnormality of dental color
run_003,secobarbital,2428,HP:0011073,Abnormality of dental color
run_003,ascorbic acid,4072,HP:0005692,Joint hyperflexibility
run_003,tacrolimus,2552,HP:0005692,Joint hyperflexibility
run_003,ciclosporin,760,HP:0005692,Joint hyperflexibility
run_003,tacrolimus,2552,HP:0004942,Aortic aneurysm
run_003,ascorbic acid,4072,HP:0004942,Aortic aneurysm
run_003,raloxifene,2351,HP:0004942,Aortic aneurysm
run_003,ciclosporin,760,HP:0000944,Abnormality of the metaphysis
run_003,tacrolimus,2552,HP:0000944,Abnormality of the metaphysis
run_003,raloxifene,2351,HP:0000944,Abnormality of the metaphysis
run_003,ciclosporin,760,HP:0100661,Trigeminal neuralgia
run_003,busulfan,438,HP:0100661,Trigeminal neuralgia
run_003,beclometasone dipropionate,294,HP:0100661,Trigeminal neuralgia
run_003,busulfan,438,HP:0003084,Fractures of the long bones
run_003,secobarbital,2428,HP:0003084,Fractures of the long bones
run_003,cefotiam,548,HP:0003084,Fractures of the long bones
run_003,tacrolimus,2552,HP:0003179,Protrusio acetabuli
run_003,ciclosporin,760,HP:0003179,Protrusio acetabuli
run_003,ascorbic acid,4072,HP:0003179,Protrusio acetabuli
run_003,tacrolimus,2552,HP:0006640,Multiple rib fractures
run_003,ciclosporin,760,HP:0006640,Multiple rib fractures
run_003,secobarbital,2428,HP:0006640,Multiple rib fractures
run_003,tacrolimus,2552,HP:0001518,Small for gestational age
run_003,ciclosporin,760,HP:0001518,Small for gestational age
run_003,ascorbic acid,4072,HP:0001518,Small for gestational age
run_003,tacrolimus,2552,HP:0000774,Narrow chest
run_003,ciclosporin,760,HP:0000774,Narrow chest
run_003,ascorbic acid,4072,HP:0000774,Narrow chest
run_003,busulfan,438,HP:0012366,Basilar invagination
run_003,secobarbital,2428,HP:0012366,Basilar invagination
run_003,aminoquinuride,174,HP:0012366,Basilar invagination
run_003,ciclosporin,760,HP:0000410,Mixed hearing impairment
run_003,tacrolimus,2552,HP:0000410,Mixed hearing impairment
run_003,prazosin,4209,HP:0000410,Mixed hearing impairment
run_003,tacrolimus,2552,HP:0000505,Visual impairment
run_003,ciclosporin,760,HP:0000505,Visual impairment
run_003,ascorbic acid,4072,HP:0000505,Visual impairment
run_003,tacrolimus,2552,HP:0001382,Joint hypermobility
run_003,ascorbic acid,4072,HP:0001382,Joint hypermobility
run_003,ciclosporin,760,HP:0001382,Joint hypermobility
run_003,tacrolimus,2552,HP:0002757,Recurrent fractures
run_003,ciclosporin,760,HP:0002757,Recurrent fractures
run_003,ascorbic acid,4072,HP:0002757,Recurrent fractures
run_003,ciclosporin,760,HP:0002992,Abnormality of tibia morphology
run_003,tiludronic acid,2666,HP:0002992,Abnormality of tibia morphology
run_003,tacrolimus,2552,HP:0002992,Abnormality of tibia morphology
run_003,tacrolimus,2552,HP:0002829,Arthralgia
run_003,ciclosporin,760,HP:0002829,Arthralgia
run_003,ascorbic acid,4072,HP:0002829,Arthralgia
run_003,tacrolimus,2552,HP:0001371,Flexion contracture
run_003,ciclosporin,760,HP:0001371,Flexion contracture
run_003,ascorbic acid,4072,HP:0001371,Flexion contracture
run_003,tiludronic acid,2666,HP:0002653,Bone pain
run_003,ciclosporin,760,HP:0002653,Bone pain
run_003,raloxifene,2351,HP:0002653,Bone pain
run_003,tiludronic acid,2666,HP:0005214,Intestinal obstruction
run_003,zoledronic acid,2868,HP:0005214,Intestinal obstruction
run_003,doxycycline,961,HP:0005214,Intestinal obstruction
run_003,tacrolimus,2552,HP:0001288,Gait disturbance
run_003,ciclosporin,760,HP:0001288,Gait disturbance
run_003,raloxifene,2351,HP:0001288,Gait disturbance
run_003,ciclosporin,760,HP:0004482,Relative macrocephaly
run_003,tacrolimus,2552,HP:0004482,Relative macrocephaly
run_003,busulfan,438,HP:0004482,Relative macrocephaly
run_003,tacrolimus,2552,HP:0000975,Hyperhidrosis
run_003,ciclosporin,760,HP:0000975,Hyperhidrosis
run_003,ascorbic acid,4072,HP:0000975,Hyperhidrosis
run_003,busulfan,438,HP:0002947,Cervical kyphosis
run_003,secobarbital,2428,HP:0002947,Cervical kyphosis
run_003,cefotiam,548,HP:0002947,Cervical kyphosis
run_003,ciclosporin,760,HP:0005257,Thoracic hypoplasia
run_003,tacrolimus,2552,HP:0005257,Thoracic hypoplasia
run_003,ascorbic acid,4072,HP:0005257,Thoracic hypoplasia
run_003,ciclosporin,760,HP:0000670,Carious teeth
run_003,tacrolimus,2552,HP:0000670,Carious teeth
run_003,ascorbic acid,4072,HP:0000670,Carious teeth
run_003,tacrolimus,2552,HP:0001511,Intrauterine growth retardation
run_003,ciclosporin,760,HP:0001511,Intrauterine growth retardation
run_003,ascorbic acid,4072,HP:0001511,Intrauterine growth retardation
run_003,ciclosporin,760,HP:0004331,Decreased skull ossification
run_003,tacrolimus,2552,HP:0004331,Decreased skull ossification
run_003,tiludronic acid,2666,HP:0004331,Decreased skull ossification
run_003,busulfan,438,HP:0002011,Morphological central nervous system abnormality
run_003,secobarbital,2428,HP:0002011,Morphological central nervous system abnormality
run_003,cefotiam,548,HP:0002011,Morphological central nervous system abnormality
run_003,tacrolimus,2552,HP:0001537,Umbilical hernia
run_003,ciclosporin,760,HP:0001537,Umbilical hernia
run_003,ascorbic acid,4072,HP:0001537,Umbilical hernia
run_003,tacrolimus,2552,HP:0002645,Wormian bones
run_003,ciclosporin,760,HP:0002645,Wormian bones
run_003,ascorbic acid,4072,HP:0002645,Wormian bones
run_003,tacrolimus,2552,HP:0000883,Thin ribs
run_003,ciclosporin,760,HP:0000883,Thin ribs
run_003,ascorbic acid,4072,HP:0000883,Thin ribs
run_003,busulfan,438,HP:0004306,Abnormal endocardium morphology
run_003,secobarbital,2428,HP:0004306,Abnormal endocardium morphology
run_003,cefotiam,548,HP:0004306,Abnormal endocardium morphology
run_003,busulfan,438,HP:0003474,Somatic sensory dysfunction
run_003,secobarbital,2428,HP:0003474,Somatic sensory dysfunction
run_003,cefotiam,548,HP:0003474,Somatic sensory dysfunction
run_003,ciclosporin,760,HP:0002150,Hypercalciuria
run_003,tacrolimus,2552,HP:0002150,Hypercalciuria
run_003,tiludronic acid,2666,HP:0002150,Hypercalciuria
run_003,tacrolimus,2552,HP:0005294,Arterial dissection
run_003,ciclosporin,760,HP:0005294,Arterial dissection
run_003,ascorbic acid,4072,HP:0005294,Arterial dissection
run_003,tacrolimus,2552,HP:0002119,Ventriculomegaly
run_003,ciclosporin,760,HP:0002119,Ventriculomegaly
run_003,ascorbic acid,4072,HP:0002119,Ventriculomegaly
run_003,tacrolimus,2552,HP:0002983,Micromelia
run_003,ciclosporin,760,HP:0002983,Micromelia
run_003,ascorbic acid,4072,HP:0002983,Micromelia
run_003,tacrolimus,2552,HP:0002659,Increased susceptibility to fractures
run_003,ciclosporin,760,HP:0002659,Increased susceptibility to fractures
run_003,ascorbic acid,4072,HP:0002659,Increased susceptibility to fractures
run_003,cefotiam,548,HP:0005019,Diaphyseal thickening
run_003,secobarbital,2428,HP:0005019,Diaphyseal thickening
run_003,busulfan,438,HP:0005019,Diaphyseal thickening
run_004,siltuximab,4977,HP:0000978,Bruising susceptibility
run_004,ciclosporin,760,HP:0000978,Bruising susceptibility
run_004,ascorbic acid,4072,HP:0000978,Bruising susceptibility
run_004,tacrolimus,2552,HP:0000239,Large fontanelles
run_004,ciclosporin,760,HP:0000239,Large fontanelles
run_004,siltuximab,4977,HP:0000239,Large fontanelles
run_004,tacrolimus,2552,HP:0003272,Abnormal hip bone morphology
run_004,ciclosporin,760,HP:0003272,Abnormal hip bone morphology
run_004,tiludronic acid,2666,HP:0003272,Abnormal hip bone morphology
run_004,siltuximab,4977,HP:0002758,Osteoarthritis
run_004,ciclosporin,760,HP:0002758,Osteoarthritis
run_004,raloxifene,2351,HP:0002758,Osteoarthritis
run_004,tacrolimus,2552,HP:0002857,Genu valgum
run_004,ciclosporin,760,HP:0002857,Genu valgum
run_004,siltuximab,4977,HP:0002857,Genu valgum
run_004,ciclosporin,760,HP:0001659,Aortic regurgitation
run_004,tacrolimus,2552,HP:0001659,Aortic regurgitation
run_004,raloxifene,2351,HP:0001659,Aortic regurgitation
run_004,ciclosporin,760,HP:0000767,Pectus excavatum
run_004,raloxifene,2351,HP:0000767,Pectus excavatum
run_004,siltuximab,4977,HP:0000767,Pectus excavatum
run_004,tacrolimus,2552,HP:0000444,Convex nasal ridge
run_004,ciclosporin,760,HP:0000444,Convex nasal ridge
run_004,tiludronic acid,2666,HP:0000444,Convex nasal ridge
run_004,tacrolimus,2552,HP:0000164,Abnormality of the dentition
run_004,ciclosporin,760,HP:0000164,Abnormality of the dentition
run_004,raloxifene,2351,HP:0000164,Abnormality of the dentition
run_004,tacrolimus,2552,HP:0002019,Constipation
run_004,ciclosporin,760,HP:0002019,Constipation
run_004,tiludronic acid,2666,HP:0002019,Constipation
run_004,tacrolimus,2552,HP:0000703,Dentinogenesis imperfecta
run_004,ciclosporin,760,HP:0000703,Dentinogenesis imperfecta
run_004,raloxifene,2351,HP:0000703,Dentinogenesis imperfecta
run_004,tacrolimus,2552,HP:0002980,Femoral bowing
run_004,ciclosporin,760,HP:0002980,Femoral bowing
run_004,raloxifene,2351,HP:0002980,Femoral bowing
run_004,ciclosporin,760,HP:0002015,Dysphagia
run_004,tacrolimus,2552,HP:0002015,Dysphagia
run_004,siltuximab,4977,HP:0002015,Dysphagia
run_004,tacrolimus,2552,HP:0001342,Cerebral hemorrhage
run_004,siltuximab,4977,HP:0001342,Cerebral hemorrhage
run_004,ciclosporin,760,HP:0001342,Cerebral hemorrhage
run_004,tacrolimus,2552,HP:0000248,Brachycephaly
run_004,ciclosporin,760,HP:0000248,Brachycephaly
run_004,tiludronic acid,2666,HP:0000248,Brachycephaly
run_004,tacrolimus,2552,HP:0000768,Pectus carinatum
run_004,ciclosporin,760,HP:0000768,Pectus carinatum
run_004,raloxifene,2351,HP:0000768,Pectus carinatum
run_004,tacrolimus,2552,HP:0003312,Abnormal form of the vertebral bodies
run_004,ciclosporin,760,HP:0003312,Abnormal form of the vertebral bodies
run_004,tiludronic acid,2666,HP:0003312,Abnormal form of the vertebral bodies
run_004,siltuximab,4977,HP:0001251,Ataxia
run_004,prednisolone,2245,HP:0001251,Ataxia
run_004,tacrolimus,2552,HP:0001251,Ataxia
run_004,siltuximab,4977,HP:0000938,Osteopenia
run_004,ciclosporin,760,HP:0000938,Osteopenia
run_004,raloxifene,2351,HP:0000938,Osteopenia
run_004,tacrolimus,2552,HP:0000682,Abnormal dental enamel morphology
run_004,ciclosporin,760,HP:0000682,Abnormal dental enamel morphology
run_004,tiludronic acid,2666,HP:0000682,Abnormal dental enamel morphology
run_004,tacrolimus,2552,HP:0003401,Paresthesia
run_004,ciclosporin,760,HP:0003401,Paresthesia
run_004,tiludronic acid,2666,HP:0003401,Paresthesia
run_004,ciclosporin,760,HP:0002650,Scoliosis
run_004,tacrolimus,2552,HP:0002650,Scoliosis
run_004,raloxifene,2351,HP:0002650,Scoliosis
run_004,tacrolimus,2552,HP:0001730,Progressive hearing impairment
run_004,ciclosporin,760,HP:0001730,Progressive hearing impairment
run_004,tiludronic acid,2666,HP:0001730,Progressive hearing impairment
run_004,siltuximab,4977,HP:0007957,Corneal opacity
run_004,tacrolimus,2552,HP:0007957,Corneal opacity
run_004,ciclosporin,760,HP:0007957,Corneal opacity
run_004,tacrolimus,2552,HP:0001510,Growth delay
run_004,ciclosporin,760,HP:0001510,Growth delay
run_004,siltuximab,4977,HP:0001510,Growth delay
run_004,tacrolimus,2552,HP:0003100,Slender long bone
run_004,ciclosporin,760,HP:0003100,Slender long bone
run_004,raloxifene,2351,HP:0003100,Slender long bone
run_004,tacrolimus,2552,HP:0000269,Prominent occiput
run_004,ciclosporin,760,HP:0000269,Prominent occiput
run_004,tiludronic acid,2666,HP:0000269,Prominent occiput
run_004,tacrolimus,2552,HP:0000256,Macrocephaly
run_004,ciclosporin,760,HP:0000256,Macrocephaly
run_004,raloxifene,2351,HP:0000256,Macrocephaly
run_004,tiludronic acid,2666,HP:0002089,Pulmonary hypoplasia
run_004,raloxifene,2351,HP:0002089,Pulmonary hypoplasia
run_004,tacrolimus,2552,HP:0002089,Pulmonary hypoplasia
run_004,tacrolimus,2552,HP:0002512,Brain stem compression
run_004,ciclosporin,760,HP:0002512,Brain stem compression
run_004,tiludronic acid,2666,HP:0002512,Brain stem compression
run_004,tacrolimus,2552,HP:0000347,Micrognathia
run_004,ciclosporin,760,HP:0000347,Micrognathia
run_004,siltuximab,4977,HP:0000347,Micrognathia
run_004,tacrolimus,2552,HP:0030680,Abnormality of cardiovascular system morphology
run_004,ciclosporin,760,HP:0030680,Abnormality of cardiovascular system morphology
run_004,raloxifene,2351,HP:0030680,Abnormality of cardiovascular system morphology
run_004,tacrolimus,2552,HP:0004621,Enlarged vertebral pedicles
run_004,ciclosporin,760,HP:0004621,Enlarged vertebral pedicles
run_004,tiludronic acid,2666,HP:0004621,Enlarged vertebral pedicles
run_004,tacrolimus,2552,HP:0004322,Short stature
run_004,ciclosporin,760,HP:0004322,Short stature
run_004,siltuximab,4977,HP:0004322,Short stature
run_004,tacrolimus,2552,HP:0000365,Hearing impairment
run_004,ciclosporin,760,HP:0000365,Hearing impairment
run_004,siltuximab,4977,HP:0000365,Hearing impairment
run_004,tacrolimus,2552,HP:0010953,Noncommunicating hydrocephalus
run_004,ciclosporin,760,HP:0010953,Noncommunicating hydrocephalus
run_004,tiludronic acid,2666,HP:0010953,Noncommunicating hydrocephalus
run_004,tacrolimus,2552,HP:0000772,Abnormality of the ribs
run_004,tiludronic acid,2666,HP:0000772,Abnormality of the ribs
run_004,ciclosporin,760,HP:0000772,Abnormality of the ribs
run_004,tacrolimus,2552,HP:0030268,Hyperplastic callus formation
run_004,ciclosporin,760,HP:0030268,Hyperplastic callus formation
run_004,tiludronic acid,2666,HP:0030268,Hyperplastic callus formation
run_004,tacrolimus,2552,HP:0002273,Tetraparesis
run_004,ciclosporin,760,HP:0002273,Tetraparesis
run_004,tiludronic acid,2666,HP:0002273,Tetraparesis
run_004,tacrolimus,2552,HP:0000684,Delayed eruption of teeth
run_004,ciclosporin,760,HP:0000684,Delayed eruption of teeth
run_004,raloxifene,2351,HP:0000684,Delayed eruption of teeth
run_004,siltuximab,4977,HP:0002823,Abnormality of femur morphology
run_004,tacrolimus,2552,HP:0002823,Abnormality of femur morphology
run_004,raloxifene,2351,HP:0002823,Abnormality of femur morphology
run_004,siltuximab,4977,HP:0000939,Osteoporosis
run_004,prazosin,4209,HP:0000939,Osteoporosis
run_004,prednisolone,2245,HP:0000939,Osteoporosis
run_004,ciclosporin,760,HP:0000023,Inguinal hernia
run_004,tacrolimus,2552,HP:0000023,Inguinal hernia
run_004,siltuximab,4977,HP:0000023,Inguinal hernia
run_004,tacrolimus,2552,HP:0000973,Cutis laxa
run_004,ciclosporin,760,HP:0000973,Cutis laxa
run_004,tiludronic acid,2666,HP:0000973,Cutis laxa
run_004,tacrolimus,2552,HP:0001873,Thrombocytopenia
run_004,ciclosporin,760,HP:0001873,Thrombocytopenia
run_004,siltuximab,4977,HP:0001873,Thrombocytopenia
run_004,tacrolimus,2552,HP:0000787,Nephrolithiasis
run_004,ciclosporin,760,HP:0000787,Nephrolithiasis
run_004,tiludronic acid,2666,HP:0000787,Nephrolithiasis
run_004,tiludronic acid,2666,HP:0011314,Abnormality of long bone morphology
run_004,tacrolimus,2552,HP:0011314,Abnormality of long bone morphology
run_004,prazosin,4209,HP:0011314,Abnormality of long bone morphology
run_004,tacrolimus,2552,HP:0002643,Neonatal respiratory distress
run_004,ciclosporin,760,HP:0002643,Neonatal respiratory distress
run_004,tiludronic acid,2666,HP:0002643,Neonatal respiratory distress
run_004,tacrolimus,2552,HP:0100761,Visceral angiomatosis
run_004,ciclosporin,760,HP:0100761,Visceral angiomatosis
run_004,tiludronic acid,2666,HP:0100761,Visceral angiomatosis
run_004,siltuximab,4977,HP:0002808,Kyphosis
run_004,prednisolone,2245,HP:0002808,Kyphosis
run_004,ciclosporin,760,HP:0002808,Kyphosis
run_004,tacrolimus,2552,HP:0003083,Dislocated radial head
run_004,ciclosporin,760,HP:0003083,Dislocated radial head
run_004,raloxifene,2351,HP:0003083,Dislocated radial head
run_004,tacrolimus,2552,HP:0000689,Dental malocclusion
run_004,ciclosporin,760,HP:0000689,Dental malocclusion
run_004,tiludronic acid,2666,HP:0000689,Dental malocclusion
run_004,tacrolimus,2552,HP:0002953,Vertebral compression fracture
run_004,ciclosporin,760,HP:0002953,Vertebral compression fracture
run_004,siltuximab,4977,HP:0002953,Vertebral compression fracture
run_004,tacrolimus,2552,HP:0000592,Blue sclerae
run_004,ciclosporin,760,HP:0000592,Blue sclerae
run_004,raloxifene,2351,HP:0000592,Blue sclerae
run_004,tacrolimus,2552,HP:0000238,Hydrocephalus
run_004,ciclosporin,760,HP:0000238,Hydrocephalus
run_004,siltuximab,4977,HP:0000238,Hydrocephalus
run_004,tacrolimus,2552,HP:0006487,Bowing of the long bones
run_004,ciclosporin,760,HP:0006487,Bowing of the long bones
run_004,tiludronic acid,2666,HP:0006487,Bowing of the long bones
run_004,tacrolimus,2552,HP:0030267,Calcification of the interosseus membrane of the forearm
run_004,ciclosporin,760,HP:0030267,Calcification of the interosseus membrane of the forearm
run_004,tiludronic acid,2666,HP:0030267,Calcification of the interosseus membrane of the forearm
run_004,ciclosporin,760,HP:0002647,Aortic dissection
run_004,siltuximab,4977,HP:0002647,Aortic dissection
run_004,raloxifene,2351,HP:0002647,Aortic dissection
run_004,tacrolimus,2552,HP:0008905,Rhizomelia
run_004,ciclosporin,760,HP:0008905,Rhizomelia
run_004,tiludronic acid,2666,HP:0008905,Rhizomelia
run_004,ciclosporin,760,HP:0000501,Glaucoma
run_004,siltuximab,4977,HP:0000501,Glaucoma
run_004,tacrolimus,2552,HP:0000501,Glaucoma
run_004,siltuximab,4977,HP:0001634,Mitral valve prolapse
run_004,ciclosporin,760,HP:0001634,Mitral valve prolapse
run_004,raloxifene,2351,HP:0001634,Mitral valve prolapse
run_004,ciclosporin,760,HP:0002616,Aortic root aneurysm
run_004,siltuximab,4977,HP:0002616,Aortic root aneurysm
run_004,raloxifene,2351,HP:0002616,Aortic root aneurysm
run_004,tacrolimus,2552,HP:0006957,Loss of ability to walk
run_004,ciclosporin,760,HP:0006957,Loss of ability to walk
run_004,tiludronic acid,2666,HP:0006957,Loss of ability to walk
run_004,tacrolimus,2552,HP:0002315,Headache
run_004,ciclosporin,760,HP:0002315,Headache
run_004,siltuximab,4977,HP:0002315,Headache
run_004,tacrolimus,2552,HP:0006824,Cranial nerve paralysis
run_004,ciclosporin,760,HP:0006824,Cranial nerve paralysis
run_004,siltuximab,4977,HP:0006824,Cranial nerve paralysis
run_004,ciclosporin,760,HP:0000639,Nystagmus
run_004,tacrolimus,2552,HP:0000639,Nystagmus
run_004,siltuximab,4977,HP:0000639,Nystagmus
run_004,tacrolimus,2552,HP:0000325,Triangular face
run_004,ciclosporin,760,HP:0000325,Triangular face
run_004,raloxifene,2351,HP:0000325,Triangular face
run_004,tacrolimus,2552,HP:0003396,Syringomyelia
run_004,ciclosporin,760,HP:0003396,Syringomyelia
run_004,tiludronic acid,2666,HP:0003396,Syringomyelia
run_004,tacrolimus,2552,HP:0004586,Biconcave vertebral bodies
run_004,ciclosporin,760,HP:0004586,Biconcave vertebral bodies
run_004,raloxifene,2351,HP:0004586,Biconcave vertebral bodies
run_004,tacrolimus,2552,HP:0003103,Abnormal cortical bone morphology
run_004,ciclosporin,760,HP:0003103,Abnormal cortical bone morphology
run_004,siltuximab,4977,HP:0003103,Abnormal cortical bone morphology
run_004,tacrolimus,2552,HP:0011073,Abnormality of dental color
run_004,ciclosporin,760,HP:0011073,Abnormality of dental color
run_004,tiludronic acid,2666,HP:0011073,Abnormality of dental color
run_004,ciclosporin,760,HP:0005692,Joint hyperflexibility
run_004,tacrolimus,2552,HP:0005692,Joint hyperflexibility
run_004,siltuximab,4977,HP:0005692,Joint hyperflexibility
run_004,siltuximab,4977,HP:0004942,Aortic aneurysm
run_004,raloxifene,2351,HP:0004942,Aortic aneurysm
run_004,ciclosporin,760,HP:0004942,Aortic aneurysm
run_004,tacrolimus,2552,HP:0000944,Abnormality of the metaphysis
run_004,ciclosporin,760,HP:0000944,Abnormality of the metaphysis
run_004,tiludronic acid,2666,HP:0000944,Abnormality of the metaphysis
run_004,tacrolimus,2552,HP:0100661,Trigeminal neuralgia
run_004,ciclosporin,760,HP:0100661,Trigeminal neuralgia
run_004,tiludronic acid,2666,HP:0100661,Trigeminal neuralgia
run_004,tacrolimus,2552,HP:0003084,Fractures of the long bones
run_004,ciclosporin,760,HP:0003084,Fractures of the long bones
run_004,tiludronic acid,2666,HP:0003084,Fractures of the long bones
run_004,tacrolimus,2552,HP:0003179,Protrusio acetabuli
run_004,ciclosporin,760,HP:0003179,Protrusio acetabuli
run_004,raloxifene,2351,HP:0003179,Protrusio acetabuli
run_004,tacrolimus,2552,HP:0006640,Multiple rib fractures
run_004,ciclosporin,760,HP:0006640,Multiple rib fractures
run_004,tiludronic acid,2666,HP:0006640,Multiple rib fractures
run_004,tacrolimus,2552,HP:0001518,Small for gestational age
run_004,ciclosporin,760,HP:0001518,Small for gestational age
run_004,siltuximab,4977,HP:0001518,Small for gestational age
run_004,tacrolimus,2552,HP:0000774,Narrow chest
run_004,ciclosporin,760,HP:0000774,Narrow chest
run_004,siltuximab,4977,HP:0000774,Narrow chest
run_004,tacrolimus,2552,HP:0012366,Basilar invagination
run_004,ciclosporin,760,HP:0012366,Basilar invagination
run_004,tiludronic acid,2666,HP:0012366,Basilar invagination
run_004,tacrolimus,2552,HP:0000410,Mixed hearing impairment
run_004,ciclosporin,760,HP:0000410,Mixed hearing impairment
run_004,tiludronic acid,2666,HP:0000410,Mixed hearing impairment
run_004,tacrolimus,2552,HP:0000505,Visual impairment
run_004,ciclosporin,760,HP:0000505,Visual impairment
run_004,siltuximab,4977,HP:0000505,Visual impairment
run_004,ciclosporin,760,HP:0001382,Joint hypermobility
run_004,tacrolimus,2552,HP:0001382,Joint hypermobility
run_004,losartan,1610,HP:0001382,Joint hypermobility
run_004,tacrolimus,2552,HP:0002757,Recurrent fractures
run_004,ciclosporin,760,HP:0002757,Recurrent fractures
run_004,raloxifene,2351,HP:0002757,Recurrent fractures
run_004,siltuximab,4977,HP:0002992,Abnormality of tibia morphology
run_004,tacrolimus,2552,HP:0002992,Abnormality of tibia morphology
run_004,raloxifene,2351,HP:0002992,Abnormality of tibia morphology
run_004,ciclosporin,760,HP:0002829,Arthralgia
run_004,tacrolimus,2552,HP:0002829,Arthralgia
run_004,siltuximab,4977,HP:0002829,Arthralgia
run_004,tacrolimus,2552,HP:0001371,Flexion contracture
run_004,ciclosporin,760,HP:0001371,Flexion contracture
run_004,ascorbic acid,4072,HP:0001371,Flexion contracture
run_004,tacrolimus,2552,HP:0002653,Bone pain
run_004,ciclosporin,760,HP:0002653,Bone pain
run_004,siltuximab,4977,HP:0002653,Bone pain
run_004,tacrolimus,2552,HP:0005214,Intestinal obstruction
run_004,siltuximab,4977,HP:0005214,Intestinal obstruction
run_004,tiludronic acid,2666,HP:0005214,Intestinal obstruction
run_004,ciclosporin,760,HP:0001288,Gait disturbance
run_004,tacrolimus,2552,HP:0001288,Gait disturbance
run_004,siltuximab,4977,HP:0001288,Gait disturbance
run_004,tacrolimus,2552,HP:0004482,Relative macrocephaly
run_004,ciclosporin,760,HP:0004482,Relative macrocephaly
run_004,tiludronic acid,2666,HP:0004482,Relative macrocephaly
run_004,tacrolimus,2552,HP:0000975,Hyperhidrosis
run_004,ciclosporin,760,HP:0000975,Hyperhidrosis
run_004,siltuximab,4977,HP:0000975,Hyperhidrosis
run_004,tacrolimus,2552,HP:0002947,Cervical kyphosis
run_004,ciclosporin,760,HP:0002947,Cervical kyphosis
